,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),점포구분명,위도,경도,위경도
227,3090000,2.01E+18,20100402,,1,영업/정상,1,정상영업,02-901-1050,4297.5,132904,서울특별시 도봉구 창동 135번지 26호,서울특별시 도봉구 노해로65길 4 (창동),132904,(주) 이마트 창동점,2.02E+13,U,40:00.0,대형마트,204107.0903,461072.6424,대규모점포,37.65202173,127.0444381,"(37.65202173,127.0444381)"
228,3090000,2.01E+18,20110926,,1,영업/정상,1,정상영업,903-0900,1095.47,132042,서울특별시 도봉구 창2동 628번지 20호,서울특별시 도봉구 도봉로104길 53 (창동),132042,(주)에브리데이리테일 창동점,2.01E+13,I,59:59.0,구분없음,203027.6271,460124.4184,준대규모점포,37.64348257,127.0322019,"(37.64348257,127.0322019)"
229,3090000,2.01E+18,20120315,,1,영업/정상,1,정상영업,3491-4297,844.9,132828,서울특별시 도봉구 방학3동 271번지 2호,서울특별시 도봉구 방학로 223 (방학동),132828,롯데슈퍼 방학점,2.02E+13,I,59:59.0,구분없음,202326.1758,462116.4086,준대규모점포,37.6614319,127.0242602,"(37.6614319,127.0242602)"
230,3100000,2.01E+18,20111229,,1,영업/정상,1,정상영업,977-3020,565.54,139840,서울특별시 노원구 월계3동 18번지 그랑빌아파트주상가 지층동 101호,서울특별시 노원구 마들로 31 (월계동),139956,(주)지에스리테일 GS슈퍼 노원월계점,2.02E+13,I,59:59.0,구분없음,205984.1521,457275.7993,준대규모점포,37.61780285,127.065678,"(37.61780285,127.065678)"
231,3120000,2.02E+18,20210716,,1,영업/정상,5,영업개시전,02-373-9993,216.08,,서울특별시 서대문구 남가좌동 390 래미안 루센티아,서울특별시 서대문구 거북골로 100 지하3층 32333435호 (남가좌동 래미안 루센티아),3689,GS THE FRESH 남가좌디엠씨점,2.02E+13,I,05:00.0,구분없음,192728.9387,452585.5416,,37.57553423,126.9155873,"(37.57553423,126.9155873)"
232,3100000,2.01E+18,20070806,,1,영업/정상,1,정상영업,9859000,10209,,서울특별시 노원구 하계동 284번지 2호,서울특별시 노원구 한글비석로 57 (하계동 세이브존),1784,세이브존,2.02E+13,U,40:00.0,그 밖의 대규모점포,206044.7764,459360.8777,대규모점포,37.63658857,127.0663817,"(37.63658857,127.0663817)"
233,3090000,2.01E+18,20120326,,1,영업/정상,1,정상영업,903-0900,784.04,,서울특별시 도봉구 창동 628번지 20호,서울특별시 도봉구 도봉로104길 53 (창동),1460,(주)이마트에브리데이 창동점,2.02E+13,U,00:00.0,구분없음,203027.6271,460124.4184,,37.64348257,127.0322019,"(37.64348257,127.0322019)"
234,3090000,2.00E+18,20030625,,1,영업/정상,1,정상영업,209122080,15851.56,132854,서울특별시 도봉구 방학동 707번지 7호,서울특별시 도봉구 도봉로 678 (방학동),132854,홈플러스(주)방학점,2.02E+13,U,06:00.0,대형마트,203790.0136,462495.417,,37.6648419,127.0408523,"(37.6648419,127.0408523)"
235,3100000,2.00E+18,20040906,,1,영업/정상,1,정상영업,02-380-9396,38200.14,,서울특별시 노원구 월계동 333번지 1호,서울특별시 노원구 마들로3길 15 (월계동 월계이마트),139842,이마트타운 월계점,2.02E+13,U,40:00.0,쇼핑센터,205391.0704,458333.9892,대규모점포,37.62734055,127.058968,"(37.62734055,127.058968)"
236,3100000,2.00E+18,20041213,,1,영업/정상,1,정상영업,220922500,10479,,서울특별시 노원구 중계동 517호,서울특별시 노원구 노원로 330 (중계동 롯데마트),139920,롯데마트 중계점,2.02E+13,U,40:00.0,대형마트,206132.4325,460549.3112,대규모점포,37.6472955,127.0673847,"(37.6472955,127.0673847)"
237,3070000,2.01E+18,20120521,,1,영업/정상,1,정상영업,02-921-8545,215,136087,서울특별시 성북구 보문동7가 25번지 1호,서울특별시 성북구 보문로 61 (보문동7가),136087,홈플러스익스프레스 보문점,2.02E+13,U,08:00.0,구분없음,201826.0023,453162.3763,,37.58075895,127.01857,"(37.58075895,127.01857)"
238,3100000,2.01E+18,20051202,,1,영업/정상,1,정상영업,950-6666,9769.24,139816,서울특별시 노원구 상계동 292번지 1호,서울특별시 노원구 노해로 507 (상계동),139816,와우패션클럽,2.02E+13,I,59:59.0,그 밖의 대규모점포,205557.0134,461441.688,대규모점포,37.65533921,127.0608712,"(37.65533921,127.0608712)"
239,3100000,2.01E+18,20070419,,1,영업/정상,1,정상영업,02 9719000,10292,,서울특별시 노원구 중계동 506번지 1   호,,,건영옴니백화점,2.02E+13,I,59:59.0,백화점,205645.892,459609.0125,대규모점포,37.63882672,127.0618644,"(37.63882672,127.0618644)"
240,3100000,2.01E+18,20100709,,1,영업/정상,1,정상영업,02-936-9006,4572.81,139816,서울특별시 노원구 상계동 1318번지,서울특별시 노원구 상계로23다길 13-8 (상계동),139816,노원아이파크 상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,206033.0233,461935.3392,대규모점포,37.65978391,127.0662696,"(37.65978391,127.0662696)"
241,3100000,2.01E+18,20110621,,1,영업/정상,1,정상영업,2091-0011,1505.36,139826,서울특별시 노원구 상계동 684번지,서울특별시 노원구 한글비석로 471 (상계동),139826,(주)지에스리테일 GS수퍼상계점,2.02E+13,I,59:59.0,구분없음,205715.5389,462416.2116,준대규모점포,37.66411845,127.0626752,"(37.66411845,127.0626752)"
242,3100000,2.01E+18,20110621,,1,영업/정상,1,정상영업,02-971-5601,397.7,,서울특별시 노원구 공릉동 238번지 53호,서울특별시 노원구 공릉로 144 (공릉동 공릉빌딩),1819,롯데쇼핑(주) 롯데슈퍼공릉점,2.02E+13,U,40:00.0,구분없음,206952.4441,457814.5296,준대규모점포,37.62264996,127.0766506,"(37.62264996,127.0766506)"
243,3100000,2.00E+18,19960918,,1,영업/정상,1,정상영업,937-0070,0,,서울특별시 노원구 중계동 364번지 17호 유경데파트,서울특별시 노원구 한글비석로 232 (중계동 유경데파트),1734,유경데파트,2.02E+13,I,59:59.0,그 밖의 대규모점포,206719.5863,460669.8364,대규모점포,37.64837734,127.0740389,"(37.64837734,127.0740389)"
244,3100000,2.00E+18,19971120,,1,영업/정상,1,정상영업,02-972-2027,5869.69,,,서울특별시 노원구 동일로180길 14 (공릉동 공릉종합상가),139807,공릉종합상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,206578.976,457736.3647,대규모점포,37.62194843,127.0724195,"(37.62194843,127.0724195)"
245,3100000,2.00E+18,19981231,,1,영업/정상,1,정상영업,29314825,7863.67,139748,서울특별시 노원구 상계동 173번지,서울특별시 노원구 한글비석로 396 (상계동),139748,상계역전종합상가,2.02E+13,U,40:00.0,쇼핑센터,206280.7899,462002.499,대규모점포,37.66038736,127.0690781,"(37.66038736,127.0690781)"
246,3110000,2.00E+18,19700912,,1,영업/정상,1,정상영업,02 3550727,,,서울특별시 은평구 응암동 427번지 126호   ,서울특별시 은평구 응암로 252 (응암동),,응암시장,2.01E+13,I,59:59.0,그 밖의 대규모점포,192738.3811,454678.8985,,37.59439513,126.9156733,"(37.59439513,126.9156733)"
247,3120000,2.02E+18,20210729,,1,영업/정상,5,영업개시전,02-380-5042,483.79,,서울특별시 서대문구 홍은동 11-419,서울특별시 서대문구 홍은중앙로 89(홍은동),3604,이마트에브리데이 홍은점,2.02E+13,I,01:00.0,구분없음,195280.7102,455193.0147,,37.59904395,126.9444571,"(37.59904395,126.9444571)"
248,3210000,2.00E+18,19950601,,1,영업/정상,1,정상영업,509-5000,3752,,,서울특별시 서초구 잠원로 69 (잠원동),137907,킴스클럽,2.02E+13,U,06:00.0,대형마트,200576.6086,445335.6672,,37.51024249,127.0044201,"(37.51024249,127.0044201)"
249,3110000,2.00E+18,19701218,,1,영업/정상,1,정상영업,02 373 5990,2130,,서울특별시 은평구 갈현동 467번지 1호,서울특별시 은평구 연서로17길 18-6 (갈현동),,역촌중앙시장,2.01E+13,I,59:59.0,그 밖의 대규모점포,192534.6569,456773.7149,대규모점포,37.6132674,126.913345,"(37.6132674,126.913345)"
250,3110000,2.01E+18,20071221,,1,영업/정상,1,정상영업,302-1666,3223,122010,서울특별시 은평구 응암동 754번지 1호,,,대림시장,2.01E+13,I,59:59.0,시장,192661.6613,453828.586,,37.58673334,126.9148132,"(37.58673334,126.9148132)"
251,3110000,2.00E+18,19701224,,1,영업/정상,1,정상영업,02-3157-1566,3887.79,,서울특별시 은평구 불광동 631번지 1호,서울특별시 은평구 불광로 90-0 (불광동),,대호프라자상가,2.02E+13,U,37:35.0,그 밖의 대규모점포,194002.7017,456937.5425,대규모점포,37.6147543,126.9299707,"(37.6147543,126.9299707)"
252,3110000,2.00E+18,19881123,,1,영업/정상,1,정상영업,02 3572440,,,서울특별시 은평구 불광동 248호   ,서울특별시 은평구 통일로 780 (불광동),,불광미성상가,2.01E+13,I,59:59.0,그 밖의 대규모점포,193600.8884,456957.2336,,37.61492897,126.9254195,"(37.61492897,126.9254195)"
253,3070000,2.01E+18,20120521,,1,영업/정상,1,정상영업,02 9428545,189,136732,서울특별시 성북구 길음동 1285번지 두산아파트상가,서울특별시 성북구 길음로13길 22 (길음동),136732,홈플러스익스프레스 길음점,2.02E+13,U,08:00.0,구분없음,201592.9913,456382.9661,,37.60977637,127.0159388,"(37.60977637,127.0159388)"
254,3110000,2.00E+18,19910418,,1,영업/정상,1,정상영업,02-385-0224,6172.36,,서울특별시 은평구 불광동 308번지 1   호,서울특별시 은평구 통일로 842 (불광동),,범서쇼핑,2.01E+13,I,59:59.0,쇼핑센터,193035.2791,457365.9117,대규모점포,37.61860693,126.9190093,"(37.61860693,126.9190093)"
255,3110000,2.00E+18,20020409,,1,영업/정상,1,정상영업,02-389-1100,5042.9,,서울특별시 은평구 불광동 311번지 13호,서울특별시 은평구 통일로 856 (불광동),,메트로,2.01E+13,I,59:59.0,쇼핑센터,192998.2022,457479.9952,대규모점포,37.61963452,126.9185882,"(37.61963452,126.9185882)"
256,3110000,2.01E+18,20120320,,1,영업/정상,1,정상영업,02  22905853,191.9,122896,서울특별시 은평구 역촌동 17번지 1호,서울특별시 은평구 진흥로 103 (역촌동),122896,롯데쇼핑(주) 롯데슈퍼 역촌점,2.02E+13,I,59:59.0,그 밖의 대규모점포,193083.7657,455978.0106,준대규모점포,37.60610258,126.9195717,"(37.60610258,126.9195717)"
257,3110000,2.01E+18,20090928,,1,영업/정상,1,정상영업,02  69431052,6881.2,122090,서울특별시 은평구 수색동 75번지,서울특별시 은평구 수색로 217 (수색동),,(주)이마트 수색점,2.02E+13,U,40:00.0,대형마트,190977.8506,453037.788,대규모점포,37.57959329,126.8957589,"(37.57959329,126.8957589)"
258,3110000,2.01E+18,20011031,,1,영업/정상,1,정상영업,02-380-1054,16105.48,122010,서울특별시 은평구 응암동 90번지 1호,서울특별시 은평구 은평로 111 (응암동),,(주)이마트 은평점,2.02E+13,U,40:00.0,대형마트,192882.8377,455340.5406,대규모점포,37.60035755,126.9173025,"(37.60035755,126.9173025)"
259,3110000,2.01E+18,20110422,,1,영업/정상,1,정상영업,02 359 6466,3003.51,122070,서울특별시 은평구 역촌동 31번지 6호,서울특별시 은평구 진흥로1길 28 (역촌동),122897,서부종합시장,2.01E+13,I,59:59.0,시장,192773.9746,455630.8841,대규모점포,37.60297264,126.9160668,"(37.60297264,126.9160668)"
260,3110000,2.01E+18,20050901,,1,영업/정상,1,정상영업,02  350 7032,9350.53,,서울특별시 은평구 대조동 240호,서울특별시 은평구 불광로 20 (대조동),,팜스퀘어,2.01E+13,I,59:59.0,쇼핑센터,193661.7324,456379.1939,대규모점포,37.60972137,126.9261136,"(37.60972137,126.9261136)"
261,3110000,2.01E+18,20071221,,1,영업/정상,1,정상영업,302-1666,3320,122010,서울특별시 은평구 응암동 754번지 1호,,,대림시장,2.01E+13,I,59:59.0,시장,192661.6613,453828.586,대규모점포,37.58673334,126.9148132,"(37.58673334,126.9148132)"
262,3240000,2.01E+18,20060525,,1,영업/정상,1,정상영업,02-2224-6600,17600,134873,서울특별시 강동구 천호동 563번지,서울특별시 강동구 구천면로 189 (천호동),134873,이천일아울렛 천호점,2.02E+13,U,05:00.0,그 밖의 대규모점포,211055.4862,448786.6974,,37.54127075,127.122992,"(37.54127075,127.122992)"
263,3150000,2.01E+18,20110919,,1,영업/정상,1,정상영업,2667-9000,34547.21,157930,서울특별시 강서구 등촌3동 689번지 외 2,서울특별시 강서구 강서로56길 17 (등촌동),157930,(주) 이랜드리테일 강서점,2.02E+13,U,09:00.0,백화점,185824.4285,450866.2521,,37.55996284,126.8374599,"(37.55996284,126.8374599)"
264,3110000,2.01E+18,20110916,,1,영업/정상,1,정상영업,02  22905853,1508.4,122859,서울특별시 은평구 불광1동 308번지 1호,서울특별시 은평구 통일로 842 (불광동),122859,롯데쇼핑(주)롯데슈퍼범서점,2.02E+13,I,59:59.0,그 밖의 대규모점포,193035.2791,457365.9117,준대규모점포,37.61860693,126.9190093,"(37.61860693,126.9190093)"
265,3120000,1.97E+18,19700814,,1,영업/정상,1,정상영업,02  32169393,6606,120857,서울특별시 서대문구 홍제3동 294번지 6호,서울특별시 통일로 484 (유진상가),120760,유진상가,2.02E+13,I,59:59.0,시장,194811.7563,454300.7397,대규모점포,37.59100214,126.9391531,"(37.59100214,126.9391531)"
266,3120000,1.99E+18,19871024,,1,영업/정상,1,정상영업,02-373-7571,1100,,서울특별시 서대문구 남가좌동 290번지 2   호,서울특별시 서대문구 수색로2길 45 (남가좌동),,모래내시장(주),2.01E+13,I,59:59.0,시장,192503.1283,452051.2725,,37.57071871,126.9130366,"(37.57071871,126.9130366)"
267,3120000,1.99E+18,19871024,,1,영업/정상,1,정상영업,373-4914,1850,,,서울특별시 서대문구 수색로2길 47 (남가좌동),120805,서중시장,2.01E+13,I,59:59.0,시장,192517.6402,452143.4915,대규모점포,37.57154971,126.9131999,"(37.57154971,126.9131999)"
268,3120000,1.99E+18,19921119,,1,영업/정상,1,정상영업,02-3145-3154,35471.76,120834,서울특별시 서대문구 창천동 30번지 33호,서울특별시 서대문구 신촌로 83 (창천동),,현대백화점 신촌점,2.02E+13,I,59:59.0,백화점,194265.0676,450433.691,대규모점포,37.55615726,126.9329937,"(37.55615726,126.9329937)"
269,3120000,2.01E+18,20060919,,1,영업/정상,1,정상영업,02-2124-2148,13436.59,,서울특별시 서대문구 신촌동 74번지 12  호,서울특별시 서대문구 신촌역로 30 (신촌동),,신촌 밀리오레,2.01E+13,I,59:59.0,그 밖의 대규모점포,194798.4584,450837.0517,,37.5597947,126.9390274,"(37.5597947,126.9390274)"
270,3120000,2.01E+18,20070809,,1,영업/정상,1,정상영업,02-6373-7009,14133.01,120808,서울특별시 서대문구 대현동 145번지,서울특별시 서대문구 이화여대1길 10 (대현동),,예스에이피엠,2.01E+13,I,59:59.0,그 밖의 대규모점포,195063.8207,450597.8741,,37.55764121,126.9420324,"(37.55764121,126.9420324)"
271,3120000,2.01E+18,19990429,,1,영업/정상,1,정상영업,8348900,3305,120110,서울특별시 서대문구 연희동 131번지 1호,서울특별시 서대문구 연희맛로 23 (연희동),,연희슈퍼마켓,2.02E+13,I,59:59.0,시장,193716.3399,451653.5637,대규모점포,37.56714456,126.926773,"(37.56714456,126.926773)"
272,3120000,2.01E+18,20120326,,1,영업/정상,1,정상영업,02-376-4397,1273.2,,,서울특별시 서대문구 응암로 54 (북가좌동),120813,(주)GS리테일 북가좌점,2.02E+13,I,59:59.0,구분없음,192000.9459,452848.0091,준대규모점포,37.57789294,126.9073434,"(37.57789294,126.9073434)"
273,3120000,2.01E+18,20130616,,1,영업/정상,1,정상영업,302-8023,232.7,120130,서울특별시 서대문구 북가좌동 279번지 11호,서울특별시 서대문구 응암로 112 (북가좌동),,홈플러스(주) 익스프레스 북가좌점,2.02E+13,I,59:59.0,시장,192301.1355,453354.0655,준대규모점포,37.58245501,126.9107363,"(37.58245501,126.9107363)"
274,3120000,2.02E+18,20180412,,1,영업/정상,1,정상영업,02-2290-5704,0,,서울특별시 서대문구 홍제동 294번지 46호 유진상가,서울특별시 서대문구 통일로 484 유진상가 (홍제동),3628,롯데슈퍼 유진점,2.02E+13,I,59:59.0,구분없음,194850.361,454344.4325,준대규모점포,37.59139603,126.9395899,"(37.59139603,126.9395899)"
275,3120000,2.02E+18,20120207,,1,영업/정상,1,정상영업,02-739-6780,1573,,서울특별시 서대문구 홍제동 469번지 인왕산 한신휴플러스,서울특별시 서대문구 통일로 397 지4층 (홍제동 인왕산 한신휴플러스),3730,롯데슈퍼 홍제2점,2.02E+13,I,59:59.0,구분없음,195281.3955,453657.5348,준대규모점포,37.58520952,126.9444748,"(37.58520952,126.9444748)"
276,3120000,2.02E+18,20110701,,1,영업/정상,1,정상영업,02-395-3674,2040,,서울특별시 서대문구 홍제동 294번지 46호 유진상가,서울특별시 서대문구 통일로 484 유진상가 1층 (홍제동),3628,롯데슈퍼 유진점,2.02E+13,I,59:59.0,구분없음,194850.361,454344.4325,준대규모점포,37.59139603,126.9395899,"(37.59139603,126.9395899)"
277,3130000,2.02E+18,20190724,,1,영업/정상,1,정상영업,02-2006-2678,323.62,,서울특별시 마포구 신수동 93번지 102호 신촌숲아이파크,서울특별시 마포구 광성로 17 상가동 127호 (신수동 신촌숲아이파크),4094,GS THE FRESH 신촌숲아이파크점,2.02E+13,U,40:00.0,구분없음,194158.7013,449853.9824,준대규모점포,37.55093347,126.9317946,"(37.55093347,126.9317946)"
